Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15
0.01124040870991,0.007626615503715779,0.004012822297521559,0.00039902909132733845,-0.003214764114866882,-0.0068285573210611,-0.007920670676085262,-0.00901278403110942,-0.01010489738613358,-0.01119701074115774,-0.0122891240961819,-0.009100044854552116,-0.005910965612922334,-0.002721886371292559,0.0004671928703372224,0.003656272111967
0.0073611742178589,0.0038945036604868402,0.00042783310311478046,-0.003038837454257281,-0.006505508011629339,-0.0099721785690014,-0.01089720954547068,-0.011822240521939961,-0.01274727149840924,-0.01367230247487852,-0.0145973334513478,-0.011173920821909638,-0.007750508192471474,-0.004327095563033319,-0.0009036829335951554,0.002519729695843
0.0075505554276229,0.0043105129959177405,0.0010704705642125808,-0.0021695718674925807,-0.005409614299197739,-0.0086496567309029,-0.00933440561647932,-0.01001915450205574,-0.01070390338763216,-0.01138865227320858,-0.012073401158785,-0.008396112359572777,-0.0047188235603605536,-0.0010415347611483373,0.002635754038063886,0.0063130428372761
0.0120608842954512,0.00884569235618108,0.005630500416910959,0.002415308477640838,-0.0007998834616292829,-0.0040150754008994,-0.004718640640105261,-0.005422205879311121,-0.00612577111851698,-0.00682933635772284,-0.0075329015969287,-0.003971518185904177,-0.00041013477487965386,0.003151248636144862,0.006712632047169385,0.0102740154581939
0.0148449903383622,0.011356433307803419,0.00786787627724464,0.004379319246685857,0.0008907622161270778,-0.0025977948144317,-0.003641536665738761,-0.00468527851704582,-0.005729020368352881,-0.006772762219659941,-0.007816504070967,-0.004666669367209497,-0.0015168346634519955,0.0016330000403054993,0.004782834744063002,0.0079326694478205
0.0108951676901007,0.00725499149157886,0.00361481529305702,-2.536090546482149e-05,-0.0036655371039866595,-0.0073057133025085,-0.00839633002924478,-0.00948694675598106,-0.01057756348271734,-0.01166818020945362,-0.0127587969361899,-0.009553533452088717,-0.006348269967987534,-0.0031430064838863583,6.225700021482428e-05,0.003267520484316
0.0070398955180013,0.0035731816560619196,0.00010646779412253927,-0.0033602460678168423,-0.006826959929756221,-0.0102936737916956,-0.0112078600047865,-0.0121220462178774,-0.0130362324309683,-0.0139504186440592,-0.0148646048571501,-0.011399648449490556,-0.007934692041831014,-0.004469735634171478,-0.001004779226511935,0.0024601771811476
0.0077262678316949,0.00453014474501436,0.00133402165833382,-0.0018621014283467215,-0.00505822451502726,-0.0082543476017078,-0.008867063872164361,-0.00947978014262092,-0.01009249641307748,-0.01070521268353404,-0.0113179289539906,-0.007560771740113216,-0.003803614526235834,-4.6457312358460026e-05,0.0037106999015189233,0.0074678571153963
0.0134404400464958,0.01024438942257868,0.00704833879866156,0.00385228817474444,0.00065623755082732,-0.0025398130730898,-0.0032593672443686607,-0.003978921415647521,-0.0046984755869263805,-0.00541802975820524,-0.0061375839294841,-0.002665865491167777,0.0008058529471485464,0.004277571385464861,0.007749289823781184,0.0112210082620975
0.0151400427383852,0.011578455124278759,0.008016867510172318,0.004455279896065877,0.0008936922819594382,-0.002667895332147,-0.003698646608844441,-0.004729397885541881,-0.00576014916223932,-0.00679090043893676,-0.0078216517156342,-0.004649831741537497,-0.0014780117674407945,0.0016938082066559005,0.004865628180752604,0.0080374481548493
0.0108486819074729,0.007164214348174139,0.0034797467888753797,-0.0002047207704233816,-0.0038891883297221402,-0.0075736558890209,-0.008656402027199061,-0.00973914816537722,-0.01082189430355538,-0.01190464044173354,-0.0129873865799117,-0.009732105470238917,-0.006476824360566134,-0.0032215432508933585,3.3737858779425006e-05,0.0032890189684522
0.0072583371215688,0.0038130377294997198,0.00036773833743063925,-0.0030775610546384426,-0.006522860446707522,-0.0099681598387766,-0.01086427717938682,-0.011760394519997039,-0.01265651186060726,-0.01355262920121748,-0.0144487465418277,-0.010989668185083356,-0.0075305898283390136,-0.004071511471594678,-0.0006124331148503349,0.002846645241894
0.0079106159430863,0.004662605797303879,0.0014145956515214594,-0.0018334144942609622,-0.0050814246400433805,-0.0083294347858258,-0.009007950858072822,-0.009686466930319841,-0.010364983002566861,-0.01104349907481388,-0.0117220151470609,-0.008056098579027556,-0.004390182010994214,-0.000724265442960878,0.0029416511250724645,0.0066075676931058
0.0120833349717723,0.008828991273837279,0.0055746475759022585,0.002320303877967238,-0.0009340398199677823,-0.0041883835179028,-0.00485486436838176,-0.005521345218860721,-0.00618782606933968,-0.006854306919818641,-0.0075207877702976,-0.003884891709935657,-0.0002489956495737135,0.003386900410788222,0.0070227964711501644,0.0106586925315121
0.0154155755037117,0.01192767124164376,0.00843976697957582,0.004951862717507877,0.0014639584554399388,-0.002023945806628,-0.003071817813502681,-0.004119689820377361,-0.0051675618272520405,-0.00621543383412672,-0.0072633058410014,-0.004141224446403797,-0.0010191430518061949,0.0021029383427914015,0.005225019737389003,0.0083471011319866
0.010978832578258,0.007280468084900099,0.0035821035915421986,-0.00011626090181570195,-0.0038146253951736025,-0.0075129898885315,-0.008617940667581262,-0.009722891446631021,-0.01082784222568078,-0.01193279300473054,-0.0130377437837803,-0.009834618391692198,-0.006631492999604095,-0.003428367607515999,-0.0002252422154278965,0.0029778831766602
0.0066266500135532,0.00315160087888592,-0.0003234482557813601,-0.00379849739044864,-0.00727354652511592,-0.0107485956597832,-0.011595157771536021,-0.01244171988328884,-0.01328828199504166,-0.01413484410679448,-0.0149814062185473,-0.011409931573012276,-0.007838456927477252,-0.004266982281942238,-0.0006955076364072148,0.0028759670091278
0.0084431391327655,0.00524755497640422,0.00205197082004294,-0.0011436133363183412,-0.0043391974926796206,-0.0075347816490409,-0.00818772213690312,-0.00884066262476534,-0.00949360311262756,-0.01014654360048978,-0.010799484088352,-0.007131619870670336,-0.0034637556529886725,0.00020410856469298307,0.0038719727823746455,0.0075398370000563
0.012904179704023,0.009626194036969099,0.0063482083699152,0.0030702227028612996,-0.00020776296419259925,-0.0034857486312465,-0.00419469733407366,-0.00490364603690082,-0.0056125947397279805,-0.006321543442555141,-0.0070304921453823,-0.0034918348058094965,4.6822533763307174e-05,0.003585479873336103,0.007124137212908906,0.0106627945524817
0.0148170376130754,0.01127464454309886,0.00773225147312232,0.004189858403145778,0.0006474653331692403,-0.0028949277368073,-0.0038795736707872607,-0.00486421960476722,-0.0058488655387471805,-0.006833511472727141,-0.0078181574067071,-0.004572618377770736,-0.001327079348834373,0.0019184596801019825,0.005163998709038347,0.0084095377379747
0.0114619595935974,0.00779854286476004,0.00413512613592268,0.00047170940708531756,-0.00319170732175204,-0.0068551240505894,-0.00792144991528162,-0.00898777577997384,-0.010054101644666061,-0.01112042750935828,-0.0121867533740505,-0.008954503511808558,-0.005722253649566615,-0.0024900037873246787,0.0007422460749172636,0.0039744959371592
0.0075475513871514,0.00403141898173286,0.0005152865763143194,-0.003000845829104222,-0.006516978234522761,-0.0100331106399413,-0.01094969184490582,-0.01186627304987034,-0.01278285425483486,-0.013699435459799379,-0.0146160166647639,-0.011166488484387437,-0.007716960304010974,-0.004267432123634517,-0.000817903943258055,0.0026316242371184
0.0075172322228798,0.00423613859750832,0.0009550449721368402,-0.0023260486532346407,-0.00560714227860612,-0.0088882359039776,-0.00955408859305766,-0.010219941282137721,-0.010885793971217781,-0.01155164666029784,-0.0122174993493779,-0.008507226870726756,-0.004796954392075612,-0.0010866819134244775,0.002623590565226666,0.0063338630438778
0.011953471418014,0.00870130318698498,0.00544913495595596,0.0021969667249269395,-0.0010552015061020808,-0.0043073697371311,-0.004981594474711581,-0.005655819212292061,-0.0063300439498725405,-0.007004268687453021,-0.0076784934250335,-0.004064344861684017,-0.0004501962983345341,0.003163952265014941,0.0067781008283644235,0.0103922493917139
0.0149425161733716,0.011435728491043299,0.007928940808715,0.0044221531263866996,0.0009153654440584007,-0.0025914222382699,-0.003584697844855781,-0.004577973451441661,-0.00557124905802754,-0.00656452466461342,-0.0075578002711993,-0.004340539255935437,-0.001123278240671574,0.0020939827745922812,0.005311243789856145,0.00852850480512
0.0114442191013455,0.00776078523558392,0.004077351369822339,0.00039391750406075725,-0.0032895163617008213,-0.0069729502274624,-0.008059262038336021,-0.00914557384920964,-0.01023188566008326,-0.01131819747095688,-0.0124045092818305,-0.009192517603036337,-0.005980525924242174,-0.0027685342454480174,0.00044345743334614496,0.0036554491121403
0.0071276405463773,0.00359065126394826,5.366198151922005e-05,-0.003483327300909821,-0.00702031658333886,-0.0105573058657679,-0.011475629567055341,-0.01239395326834278,-0.01331227696963022,-0.01423060067091766,-0.0151489243722051,-0.011667619756912157,-0.008186315141619212,-0.0047050105263262785,-0.0012237059110333359,0.0022575987042596
0.0073471845010026,0.00410748316629336,0.0008677818315841199,-0.0023719195031251215,-0.00561162083783436,-0.0088513221725436,-0.009437816139708441,-0.010024310106873281,-0.01061080407403812,-0.01119729804120296,-0.0117837920083678,-0.007967095986352916,-0.004150399964338034,-0.00033370394232315817,0.0034829920796917244,0.0072996881017066
0.0133233632335119,0.01010820680481018,0.00689305037610846,0.003677893947406738,0.00046273751870501943,-0.0027524189099967,-0.0034567708104330406,-0.0041611227108693805,-0.00486547461130572,-0.00556982651174206,-0.0062741784121784,-0.0027807946596640565,0.0007125890928502869,0.004205972845364622,0.007699356597878965,0.0111927403503933
0.0149640269360737,0.0113686488957488,0.007773270855423899,0.004177892815098998,0.0005825147747740983,-0.0030128632655508,-0.004001476451558581,-0.0049900896375663605,-0.00597870282357414,-0.00696731600958192,-0.0079559291955897,-0.004709091803928277,-0.0014622544122668548,0.00178458297939456,0.005031420371055983,0.0082782577627174
0.0111607611061337,0.0074545050747901005,0.0037482490434465002,4.199301210289913e-05,-0.0036642630192407002,-0.0073705190505843,-0.00843514168621016,-0.00949976432183602,-0.010564386957461881,-0.011629009593087741,-0.0126936322287136,-0.009412014084603538,-0.006130395940493474,-0.002848777796383418,0.00043284034772664466,0.0037144584918367
0.0075235028243971,0.004024662609232739,0.0005258223940683791,-0.0029730178210959817,-0.0064718580362603416,-0.0099706982514247,-0.010884241516101222,-0.011797784780777741,-0.012711328045454261,-0.01362487131013078,-0.0145384145748073,-0.011097025404589638,-0.0076556362343719745,-0.00421424706415432,-0.0007728578939366574,0.002668531276281
0.0074133303050192,0.004106552703362661,0.0007997751017061209,-0.002507002499950419,-0.005813780101606958,-0.0091205577032635,-0.00978266304963046,-0.010444768395997419,-0.01110687374236438,-0.01176897908873134,-0.0124310844350983,-0.008705845515056137,-0.004980606595013973,-0.0012553676749718183,0.0024698712450703444,0.0061951101651125
0.0117868106409297,0.00853125752784408,0.005275704414758459,0.002020151301672839,-0.0012354018114127813,-0.0044909549244984,-0.005116813062187281,-0.00574267119987616,-0.0063685293375650405,-0.006994387475253921,-0.0076202456129428,-0.003925313726751136,-0.0002303818405594727,0.0034645500456321823,0.007159481931823846,0.0108544138180155
0.015645455899844,0.01213732878429804,0.008629201668752081,0.00512107455320612,0.0016129474376601598,-0.0018951796778858,-0.002925155253902921,-0.003955130829920041,-0.004985106405937161,-0.00601508198195428,-0.0070450575579714,-0.003899255530709317,-0.0007534535034472338,0.002392348523814843,0.005538150551076926,0.008683952578339
0.0111533803270289,0.00741469984791864,0.0036760193688083805,-6.266111030188079e-05,-0.0038013415894121386,-0.0075400220685224,-0.008613787347668121,-0.00968755262681384,-0.01076131790595956,-0.01183508318510528,-0.012908848464251,-0.009647848464497337,-0.006386848464743675,-0.0031258484649900192,0.0001351515347636431,0.0033961515345173
0.0070276581444037,0.00351428316147012,9.081785365397041e-07,-0.003512466804397041,-0.0070258417873306205,-0.0105392167702642,-0.01139224233692428,-0.01224526790358436,-0.013098293470244441,-0.01395131903690452,-0.0148043446035646,-0.011236379176784616,-0.007668413750004633,-0.0041004483232246584,-0.0005324828964446745,0.0030354825303353
0.0083470381530139,0.005098384086170659,0.001849730019327419,-0.0013989240475158222,-0.004647578114359062,-0.0078962321812023,-0.00854191639033388,-0.00918760059946546,-0.009833284808597041,-0.01047896901772862,-0.0111246532268602,-0.007428164929628637,-0.0037316766323970737,-3.5188335165518836e-05,0.0036612999620660447,0.0073577882592976
0.0126431970513216,0.0093427784052937,0.006042359759265799,0.0027419411132378977,-0.0005584775327900013,-0.0038588961788179,-0.00452133290077396,-0.00518376962273002,-0.00584620634468608,-0.00650864306664214,-0.0071710797885982,-0.0035543518875212564,6.237601355568723e-05,0.003679103914632622,0.007295831815709566,0.0109125597167865
0.0151759862656557,0.01161897205922108,0.00806195785278646,0.0045049436463518375,0.0009479294399172191,-0.0026090847665174,-0.003579017103541561,-0.004548949440565721,-0.005518881777589881,-0.00648881411461404,-0.0074587464516382,-0.004200889709789138,-0.0009430329679400752,0.00231482377390898,0.005572680515758043,0.0088305372576071
0.0116486579518253,0.00793321474671528,0.00421777154160526,0.0005023283364952377,-0.0032131148686147804,-0.0069285580737248,-0.007974986820714541,-0.00902141556770428,-0.01006784431469402,-0.01111427306168376,-0.0121607018086735,-0.008883292866805097,-0.005605883924936694,-0.002328474983068299,0.0009489339588001043,0.0042263429006685
0.0077336340513807,0.00417955483669198,0.00062547562200326,-0.0029286035926854616,-0.00648268280737418,-0.0100367620220629,-0.01094199638564578,-0.01184723074922866,-0.01275246511281154,-0.01365769947639442,-0.0145629338399773,-0.011085496519941618,-0.007608059199905934,-0.004130621879870259,-0.0006531845598345756,0.0028242527602011
0.0075950656190044,0.0042778058117910606,0.0009605460045777206,-0.0023567138026356193,-0.005673973609848958,-0.0089912334170623,-0.00963965881515326,-0.01028808421324422,-0.010936509611335181,-0.01158493500942614,-0.0122333604075171,-0.008493566150988837,-0.004753771894460574,-0.0010139776379323173,0.002725816618595946,0.0064656108751242
0.0119548512166822,0.00866458166826814,0.005374312119854081,0.00208404257144002,-0.0012062269769740393,-0.0044964965253881,-0.005148896495129041,-0.00580129646486998,-0.00645369643461092,-0.00710609640435186,-0.0077584963740928,-0.004102086731206397,-0.00044567708831999304,0.0032107325545664023,0.0068671421974528055,0.0105235518403392
0.0150197612205087,0.011489159810753938,0.00795855840099918,0.004427956991244418,0.0008973555814896592,-0.0026332458282651,-0.003585474713732061,-0.004537703599199021,-0.00548993248466598,-0.00644216137013294,-0.0073943902555999,-0.004115582259558076,-0.0008367742635162533,0.0024420337325255625,0.005720841728567386,0.0089996497246092
0.0118951841418855,0.00817183217686854,0.004448480211851579,0.000725128246834619,-0.0029982237181823412,-0.0067215756831993,-0.007819711483285662,-0.00891784728337202,-0.01001598308345838,-0.01111411888354474,-0.0122122546836311,-0.009017522604981816,-0.0058227905263325335,-0.0026280584476832576,0.0005666736309660244,0.0037614057096153
0.0068866135580292,0.0032889809796298394,-0.000308651598769521,-0.003906284177168882,-0.007503916755568242,-0.0111015493339676,-0.01199362443171858,-0.01288569952946956,-0.01377777462722054,-0.01466984972497152,-0.0155619248227225,-0.012013558094838438,-0.008465191366954374,-0.004916824639070319,-0.0013684579111862567,0.0021799088166978
0.0073508897321681,0.0040919832270445,0.0008330767219208992,-0.0024258297832027015,-0.005684736288326301,-0.0089436427934499,-0.0095203046115563,-0.0100969664296627,-0.0106736282477691,-0.0112502900658755,-0.0118269518839819,-0.007993231247168176,-0.0041595106103544536,-0.0003257899735407393,0.0035079306632729845,0.0073416513000867
0.0132198525578566,0.009966098464277,0.0067123443706974,0.0034585902771177984,0.00020483618353820017,-0.0030489179100414,-0.0037385972541003005,-0.0044282765981592,-0.005117955942218101,-0.005807635286277001,-0.0064973146303359,-0.002970444303192497,0.000556426023950906,0.004083296351094301,0.007610166678237704,0.0111370370053811
0.0148345030837919,0.011212263798005079,0.007590024512218259,0.0039677852264314376,0.0003455459406446187,-0.0032766933451422,-0.004225922156451701,-0.005175150967761201,-0.006124379779070701,-0.0070736085903802,-0.0080228374016897,-0.004704042913114857,-0.0013852484245400138,0.0019335460640348221,0.005252340552609666,0.0085711350411845
0.0115420693376788,0.00781937268508504,0.00409667603249128,0.00037397937989751794,-0.00334871727269624,-0.00707141392529,-0.008119008613159642,-0.00916660330102928,-0.01021419798889892,-0.011261792676768561,-0.0123093873646382,-0.009009905685884997,-0.005710424007131794,-0.002410942328378598,0.000888539350374605,0.0041880210291278
0.0077929012556017,0.00423675876288314,0.0006806162701645793,-0.002875526222553981,-0.0064316687152725415,-0.0099878112079911,-0.01091765705233746,-0.01184750289668382,-0.01277734874103018,-0.01370719458537654,-0.0146370404297229,-0.011208215864722598,-0.007779391299722295,-0.004350566734721999,-0.0009217421697216965,0.0025070823952786
0.0069649788538743,0.00360221284510728,0.00023944683634026,-0.0031233191724267606,-0.00648608518119378,-0.0098488511899608,-0.0104964352357032,-0.011144019281445601,-0.011791603327188,-0.0124391873729304,-0.0130867714186728,-0.009304690533918017,-0.005522609649163233,-0.0017405287644084583,0.002041552120346325,0.0058236330051011
0.0115266602989592,0.0082637215567042,0.0050007828144491995,0.0017378440721941973,-0.0015250946700608014,-0.0047880334123158,-0.005391882829438381,-0.00599573224656096,-0.006599581663683541,-0.00720343108080612,-0.0078072804979287,-0.004074566223588677,-0.0003418519492486543,0.0033908623250913615,0.007123576599431384,0.0108562908737714
0.015632085778247,0.012103906968388478,0.008575728158529958,0.005047549348671437,0.0015193705388129187,-0.0020088082710456,-0.003013077678735541,-0.004017347086425481,-0.00502161649411542,-0.00602588590180536,-0.0070301553094953,-0.003840533482559797,-0.0006509116556242941,0.0025387101713112018,0.005728331998246705,0.0089179538251822
0.0113558765610926,0.007588336486001299,0.003820796410909999,5.325633581869729e-05,-0.003714283739272602,-0.0074818238143639,-0.008537607247337221,-0.00959339068031054,-0.01064917411328386,-0.01170495754625718,-0.0127607409792305,-0.009463132524886076,-0.006165524070541654,-0.0028679156161972377,0.00042969283814718595,0.0037273012924916
0.0072860424548315,0.0037241096731744404,0.00016217689151738074,-0.00339975589013968,-0.006961688671796739,-0.0105236214534538,-0.01140764642643044,-0.01229167139940708,-0.01317569637238372,-0.014059721345360359,-0.014943746318337,-0.011402518896493696,-0.007861291474650393,-0.004320064052807097,-0.0007788366309637949,0.0027623907908795
0.0078024021263545,0.00451097113222442,0.0012195401380943388,-0.002071890856035742,-0.005363321850165822,-0.0086547528442959,-0.009267023731692161,-0.00987929461908842,-0.01049156550648468,-0.01110383639388094,-0.0117161072812772,-0.007936447853976797,-0.004156788426676393,-0.00037712899937599777,0.003402530427924405,0.0071821898552248
0.0127156241097474,0.00942866628671926,0.006141708463691119,0.002854750640662979,-0.0004322071823651616,-0.0037191650053933,-0.00434665130841762,-0.0049741376114419405,-0.00560162391446626,-0.006229110217490581,-0.0068565965205149,-0.003199562711678417,0.00045747109715806554,0.004114504905994541,0.007771538714831024,0.0114285725236675
0.0156372212066322,0.01204790492619626,0.00845858864576032,0.0048692723653243775,0.0012799560848884388,-0.0023093601955475,-0.0032726596747921807,-0.004235959154036861,-0.00519925863328154,-0.0061625581125262195,-0.0071258575917709,-0.0038566386490551372,-0.0005874197063393746,0.0026817992363763815,0.005951018179092144,0.0092202371218079
0.0118165068286477,0.00804452649408938,0.004272546159531061,0.0005005658249727391,-0.003271414509585579,-0.0070433948441439,-0.008081009795914921,-0.00911862474768594,-0.01015623969945696,-0.011193854651227981,-0.012231469602999,-0.008910469455190858,-0.0055894693073827145,-0.0022684691595745796,0.0010525309882335639,0.0043735311360417
0.0078770697933989,0.0042912309738925795,0.000705392154386259,-0.0028804466651200632,-0.006466285484626383,-0.0100521243041327,-0.010959390534535521,-0.011866656764938342,-0.01277392299534116,-0.013681189225743979,-0.0145884554561468,-0.011098581714593976,-0.007608707973041153,-0.004118834231488337,-0.0006289604899355136,0.0028609132516173
0.0075165919699242,0.00416797225609336,0.0008193525422625194,-0.002529267171568321,-0.005877886885399162,-0.00922650659923,-0.0098591496356917,-0.0104917926721534,-0.011124435708615099,-0.0117570787450768,-0.0123897217815385,-0.008617981628593957,-0.0048462414756494125,-0.001074501322704877,0.0026972388302396663,0.0064689789831842
0.0118829032105307,0.00855908889915688,0.005235274587783061,0.0019114602764092395,-0.0014123540349645792,-0.0047361683463384,-0.005369670533350541,-0.00600317272036268,-0.006636674907374821,-0.007270177094386961,-0.0079036792813991,-0.004195878178940618,-0.00048807707648213395,0.003219724025976341,0.006927525128434824,0.0106353262308933
0.0151864822985599,0.011639176624302,0.0080918709500441,0.004544565275786198,0.0009972596015282997,-0.0025500460727296,-0.0034806913793543207,-0.004411336685979041,-0.0053419819926037605,-0.006272627299228481,-0.0072032726058532,-0.003884077096991437,-0.000564881588129674,0.0027543139207320813,0.006073509429593845,0.0093927049384556
0.0122521812787734,0.008490834510399559,0.00472948774202572,0.0009681409736518789,-0.00279320579472196,-0.0065545525630958,-0.007666642344156881,-0.00877873212521796,-0.00989082190627904,-0.01100291168734012,-0.0121150014684012,-0.008929050584871317,-0.005743099701341435,-0.00255714881781156,0.0006288020657183226,0.0038147529492482
0.0067025532264577,0.0030572223820912597,-0.0005881084622751803,-0.004233439306641622,-0.00787877015100806,-0.0115241009953745,-0.01239520921744926,-0.013266317439524021,-0.01413742566159878,-0.015008533883673538,-0.0158796421057483,-0.012269222030020436,-0.008658801954292573,-0.005048381878564717,-0.001437961802836854,0.002172458272891
0.0074538161155168,0.00417598396531748,0.0008981518151181594,-0.002379680335081162,-0.0056575124852804816,-0.0089353446354798,-0.009519272868476002,-0.010103201101472201,-0.010687129334468401,-0.0112710575674646,-0.0118549858004608,-0.008022225173792356,-0.004189464547123914,-0.0003567039204554791,0.003476056706212963,0.0073088173328814
0.0130216193445373,0.009730863256113439,0.006440107167689579,0.003149351079265717,-0.00014140500915814196,-0.003432161097582,-0.004102708088644161,-0.00477325507970632,-0.005443802070768481,-0.00611434906183064,-0.0067848960528928,-0.0032052389719441567,0.0003744181090044865,0.003954075189953122,0.007533732270901766,0.0111133893518504
0.0148853334047214,0.01125096450891706,0.007616595613112719,0.003982226717308378,0.00034785782150403843,-0.0032865110743003,-0.004207820256648241,-0.005129129438996181,-0.00605043862134412,-0.00697174780369206,-0.00789305698604,-0.004522120384171277,-0.0011511837823025535,0.0022197528195661616,0.005590689421434885,0.0089616260233036
0.011968154244718,0.008223812781449999,0.004479471318181999,0.0007351298549139983,-0.003009211608354002,-0.006753553071622,-0.007791237322726001,-0.008828921573830001,-0.009866605824934,-0.010904290076038,-0.011941974327142,-0.008628578204462937,-0.005315182081783874,-0.002001785959104817,0.0013116101635742457,0.0046250062862533
0.0080384780090756,0.00443076717284604,0.0008230563366164794,-0.002784654499613083,-0.006392365335842641,-0.0100000761720722,-0.010929816455544281,-0.01185955673901636,-0.01278929702248844,-0.01371903730596052,-0.0146487775894326,-0.011197500296004838,-0.007746223002577075,-0.004294945709149319,-0.0008436684157215567,0.0026076088777062
0.0069777448636996,0.00358336939109236,0.00018899391848512057,-0.003205381554122121,-0.006599757026729359,-0.0099941324993366,-0.01062541726207342,-0.011256702024810241,-0.01188798678754706,-0.01251927155028388,-0.0131505563130207,-0.009330540325717836,-0.005510524338414974,-0.0016905083511121188,0.0021295076361907434,0.0059495236234936
0.011619389025627,0.00832695274648756,0.00503451646734812,0.0017420801882086778,-0.0015503560909307604,-0.0048427923700702,-0.00543551704437948,-0.006028241718688761,-0.00662096639299804,-0.007213691067307321,-0.0078064157416166,-0.0040455281652903175,-0.00028464058896403386,0.003476246987362241,0.007237134563688524,0.0109980221400148
0.0156866451417849,0.012123234546076798,0.008559823950368698,0.004996413354660598,0.001433002758952499,-0.0021304078367556,-0.003120170291785561,-0.004109932746815521,-0.00509969520184548,-0.006089457656875439,-0.0070792201119054,-0.003851634701306437,-0.0006240492907074744,0.0026035361198914813,0.005831121530490444,0.0090587069410894
0.0114544604837574,0.00765722626990164,0.0038599920560458793,6.275784219011808e-05,-0.0037344763716656414,-0.0075317105855214,-0.008567129667503141,-0.009602548749484881,-0.01063796783146662,-0.01167338691344836,-0.0127088059954301,-0.009366391822226917,-0.006023977649023734,-0.002681563475820558,0.0006608506973826249,0.0040032648705858
0.0075413272051263,0.0039407501104072405,0.0003401730156881808,-0.0032604040790308805,-0.006860981173749938,-0.010461558268469,-0.011363667207289681,-0.01226577614611036,-0.01316788508493104,-0.01406999402375172,-0.0149721029625724,-0.011444113409086416,-0.007916123855600433,-0.004388134302114457,-0.0008601447486284736,0.0026678448048575
0.0074638126988593,0.004124073254254759,0.0007843338096502192,-0.002555405634954321,-0.005895145079558861,-0.0092348845241634,-0.00983020359281724,-0.01042552266147108,-0.01102084173012492,-0.01161616079877876,-0.0122114798674326,-0.008373489447631777,-0.004535499027830954,-0.0006975086080301396,0.003140481811770684,0.0069784722315715
0.0126344077436961,0.009340718939919359,0.00604703013614262,0.002753341332365879,-0.00054034747141086,-0.0038340362751876,-0.00444158612162906,-0.00504913596807052,-0.00565668581451198,-0.0062642356609534395,-0.0068717855073949,-0.003179028648811936,0.0005137282097710276,0.0042064850683539825,0.007899241926936945,0.0115919987855199
0.0157860130201665,0.012171747007930358,0.008557480995694217,0.004943214983458077,0.0013289489712219379,-0.0022853170410142,-0.003245491822209301,-0.0042056666034044005,-0.005165841384599501,-0.0061260161657946,-0.0070861909469897,-0.003808647425828757,-0.0005311039046678135,0.002746439616493121,0.0060239831376540645,0.009301526658815
0.0117248539516165,0.00790852347874088,0.004092193005865259,0.0002758625329896368,-0.003540467939885982,-0.0073567984127616,-0.0083838288117306,-0.0094108592106996,-0.010437889609668601,-0.011464920008637601,-0.0124919504076066,-0.009126149942695356,-0.005760349477784113,-0.0023945490128728774,0.0009712514520383662,0.0043370519169496
0.007892609692143,0.004288801962362459,0.0006849942325819185,-0.002918813497198622,-0.006522621226979162,-0.0101264289567597,-0.011025926300707442,-0.011925423644655181,-0.012824920988602922,-0.013724418332550661,-0.0146239156764984,-0.011113883992507536,-0.0076038523085166735,-0.004093820624525818,-0.0005837889405349555,0.0029262427434559
0.0074959275285149,0.004115300626381879,0.0007346737242488587,-0.0026459531778841618,-0.006026580080017182,-0.0094072069821502,-0.01003183312563052,-0.01065645926911084,-0.011281085412591159,-0.01190571155607148,-0.0125303376995518,-0.008732466341800556,-0.004934594984049313,-0.0011367236262980786,0.0026611477314531645,0.0064590190892044
0.0118168688786155,0.00846903737386264,0.005121205869109779,0.0017733743643569173,-0.001574457140395941,-0.0049222886451488,-0.005531380587884001,-0.006140472530619201,-0.0067495644733544,-0.0073586564160896,-0.0079677483588248,-0.004211100142123437,-0.00045445192542207385,0.0033021962912792805,0.0070588445079806435,0.010815492724682
0.0153977248693104,0.0118262975710765,0.0082548702728426,0.004683442974608697,0.001112015676374799,-0.0024594116218591,-0.003392831936589241,-0.004326252251319381,-0.005259672566049521,-0.00619309288077966,-0.0071265131955098,-0.0038057714692182974,-0.0004850297429267944,0.0028357119833647,0.006156453709656203,0.0094771954359477
0.0121542366671422,0.008355430908279,0.0045566251494158,0.0007578193905525988,-0.0030409863683105998,-0.0068397921271738,-0.007924686235213542,-0.009009580343253281,-0.010094474451293021,-0.011179368559332761,-0.0122642626673725,-0.009016360512822478,-0.005768458358272456,-0.00252055620372244,0.0007273459508275824,0.0039752481053776
0.0069621777508801,0.0033057574938609997,-0.0003506627631581008,-0.004007083020177203,-0.007663503277196302,-0.0113199235342154,-0.0121755595655382,-0.013031195596861,-0.013886831628183799,-0.014742467659506599,-0.0155981036908294,-0.011967595925838416,-0.008337088160847432,-0.004706580395856459,-0.0010760726308654753,0.0025544351341255
0.0076987663639276,0.00437863043710152,0.0010584945102754392,-0.002261641416550642,-0.005581777343376722,-0.0089019132702028,-0.009487412264754861,-0.01007291125930692,-0.01065841025385898,-0.011243909248411042,-0.0118294082429631,-0.007988620170519597,-0.004147832098076093,-0.00030704402563259785,0.003533744046810906,0.0073745321192544
